ID,ID,Genre List
2670,290595,"[['Action', 'Adventure', 'Drama']]"
2671,121856,"[['Action', 'Adventure', 'Science Fiction']]"
2672,665,"[['Action', 'Drama', 'History']]"
2673,354859,"[['History', 'Romance', 'Drama']]"
2674,267935,"[['Adventure', 'Family', 'Fantasy']]"
2675,241259,"[['Adventure', 'Family', 'Fantasy']]"
2676,259695,"[['Crime', 'Drama', 'Thriller']]"
2677,311324,"[['Action', 'Adventure', 'Fantasy']]"
2678,205584,"[['Action', 'Adventure', 'Fantasy']]"
2679,68735,"[['Action', 'Adventure', 'Fantasy']]"
2680,10020,"[['Romance', 'Family', 'Animation', 'Fantasy']]"
2681,353486,"[['Adventure', 'Action', 'Comedy', 'Fantasy']]"
2682,181808,"[['Adventure', 'Action', 'Science Fiction']]"
2683,346364,"[['Horror', 'Fantasy']]"
2684,297762,"[['Action', 'Adventure', 'Fantasy']]"
2685,283995,"[['Adventure', 'Action', 'Science Fiction']]"
2686,324852,"[['Action', 'Animation', 'Comedy', 'Family', 'Adventure']]"
2687,419430,"[['Mystery', 'Thriller', 'Horror']]"
2688,315635,"[['Action', 'Adventure', 'Science Fiction', 'Drama']]"
2689,284053,"[['Action', 'Adventure', 'Fantasy', 'Science Fiction', 'Comedy']]"
2690,263115,"[['Action', 'Drama', 'Science Fiction']]"
2691,406997,"[['Drama', 'Family']]"
2692,417870,[['Comedy']]
2693,324849,"[['Animation', 'Action', 'Comedy', 'Family']]"
2694,316029,[['Drama']]
2695,374720,"[['War', 'Action', 'Drama']]"
2696,396422,"[['Horror', 'Mystery', 'Thriller']]"
2697,339403,"[['Action', 'Crime']]"
2698,440472,"[['Comedy', 'Drama']]"
2699,353616,"[['Comedy', 'Music']]"
2700,341174,"[['Drama', 'Romance']]"
2701,324552,"[['Action', 'Thriller', 'Crime']]"
2702,440021,"[['Horror', 'Mystery', 'Comedy']]"
2703,1045944,"[['Animation', 'Family', 'Adventure', 'TV Movie']]"
2704,392044,"[['Drama', 'Mystery', 'Crime']]"
2705,390043,"[['Action', 'Comedy']]"
2706,399055,"[['Drama', 'Fantasy', 'Romance']]"
2707,431530,[['Comedy']]
2708,381289,"[['Adventure', 'Comedy', 'Fantasy', 'Family', 'Drama']]"
2709,359940,"[['Crime', 'Drama']]"
2710,391713,"[['Drama', 'Comedy']]"
2711,416477,"[['Comedy', 'Drama', 'Romance']]"
2712,345938,"[['Drama', 'Fantasy']]"
2713,378236,"[['Animation', 'Family', 'Comedy']]"
2714,268531,"[['Action', 'Animation', 'Comedy', 'Family']]"
2715,419680,[['Comedy']]
2716,354912,"[['Family', 'Animation', 'Fantasy', 'Music', 'Comedy', 'Adventure']]"
2717,446354,"[['Drama', 'History']]"
2718,298250,"[['Horror', 'Crime', 'Mystery', 'Thriller']]"
2719,399404,"[['Drama', 'History']]"
2720,545611,"[['Action', 'Adventure', 'Science Fiction']]"
2721,395834,"[['Crime', 'Drama', 'Mystery', 'Thriller']]"
2722,425134,[['Comedy']]
2723,341013,"[['Action', 'Thriller']]"
2724,353070,"[['Crime', 'Comedy']]"
2725,389015,[['Drama']]
2726,400928,"[['Drama', 'Comedy']]"
2727,427900,"[['Comedy', 'Drama', 'Romance']]"
2728,292280,"[['Horror', 'Thriller']]"
2729,371638,"[['Comedy', 'Drama']]"
2730,345922,[['Comedy']]
2731,293768,"[['Drama', 'Thriller']]"
2732,418078,"[['Drama', 'Horror', 'Mystery']]"
2733,336000,[['Drama']]
2734,397837,"[['Drama', 'Mystery', 'Thriller', 'Fantasy']]"
2735,402529,"[['Drama', 'Music']]"
2736,432301,"[['History', 'Drama', 'Thriller']]"
2737,394117,[['Drama']]
2738,373569,"[['Action', 'Comedy']]"
2739,415842,"[['Action', 'Thriller']]"
2740,14564,[['Horror']]
2741,339988,"[['Drama', 'Thriller', 'Science Fiction']]"
2742,440597,"[['Horror', 'Thriller', 'Fantasy']]"
2743,397422,"[['Drama', 'Comedy']]"
2744,428449,"[['Drama', 'Fantasy']]"
2745,337170,"[['Thriller', 'Comedy', 'Drama', 'Action', 'Crime']]"
2746,346648,"[['Adventure', 'Comedy', 'Family']]"
2747,399019,[['Drama']]
2748,379149,"[['Action', 'Thriller']]"
2749,418437,"[['Drama', 'Thriller']]"
2750,399170,"[['Comedy', 'Crime', 'Action', 'Drama']]"
2751,396371,"[['Drama', 'Crime']]"
2752,353569,"[['Comedy', 'Drama']]"
2753,392982,[['Drama']]
2754,1551,"[['Drama', 'Science Fiction', 'Horror']]"
2755,289222,"[['Drama', 'History', 'War']]"
2756,429200,"[['Thriller', 'Crime']]"
2757,419743,"[['Drama', 'Romance']]"
2758,397722,"[['Drama', 'Thriller']]"
2759,281338,"[['Drama', 'Science Fiction', 'War']]"
2760,343668,"[['Action', 'Adventure', 'Comedy']]"
2761,290512,"[['Romance', 'Adventure', 'Drama']]"
2762,402897,"[['Comedy', 'Drama', 'History']]"
2763,630004,[['Action']]
2764,382614,"[['Drama', 'Crime', 'Thriller']]"
2765,417644,"[['Action', 'Comedy', 'Crime']]"
2766,354861,[['Comedy']]
2767,384680,"[['Western', 'Drama', 'History']]"
2768,324542,"[['Action', 'Crime', 'Thriller']]"
2769,353491,"[['Fantasy', 'Action', 'Science Fiction']]"
2770,413362,"[['Drama', 'Crime', 'Thriller']]"
2771,347629,"[['Drama', 'War']]"
2772,274862,"[['Family', 'Animation', 'Action', 'Adventure', 'Comedy']]"
2773,339846,"[['Comedy', 'Action', 'Crime']]"
2774,381283,"[['Drama', 'Horror', 'Mystery']]"
2775,369192,"[['Comedy', 'Drama', 'History']]"
2776,400617,"[['Drama', 'Romance']]"
2777,926899,"[['Animation', 'Drama', 'Comedy', 'Horror', 'Fantasy']]"
2778,305470,"[['Action', 'Adventure', 'Science Fiction']]"
2779,137116,"[['Family', 'Adventure', 'Animation', 'Comedy']]"
2780,293167,"[['Action', 'Adventure', 'Fantasy']]"
2781,407448,"[['Crime', 'Drama', 'Thriller', 'History']]"
2782,395458,"[['Thriller', 'Crime', 'Drama', 'Mystery']]"
2783,395991,"[['Drama', 'Action', 'History']]"
2784,260514,"[['Animation', 'Adventure', 'Comedy', 'Family']]"
2785,365942,"[['Romance', 'Adventure', 'Science Fiction', 'Drama']]"
2786,257785,"[['Drama', 'Romance']]"
2787,126889,"[['Science Fiction', 'Horror', 'Mystery']]"
2788,429189,"[['Drama', 'Romance']]"
2789,337339,"[['Action', 'Crime', 'Thriller']]"
2790,418879,"[['Drama', 'History']]"
2791,446791,"[['Thriller', 'Drama', 'Crime', 'History']]"
2792,395993,[['Drama']]
2793,364689,"[['Animation', 'Family', 'Adventure', 'Comedy']]"
2794,395992,"[['Horror', 'Science Fiction', 'Mystery', 'Thriller']]"
2795,372343,"[['Crime', 'Thriller']]"
2796,433356,"[['Romance', 'Drama', 'War']]"
2797,47971,"[['Action', 'Adventure', 'Crime']]"
2798,301337,"[['Comedy', 'Drama', 'Science Fiction']]"
2799,564,"[['Adventure', 'Action', 'Fantasy']]"
2800,166426,"[['Adventure', 'Action', 'Fantasy']]"
2801,335984,"[['Science Fiction', 'Drama']]"
2802,9323,"[['Action', 'Animation', 'Science Fiction']]"
2803,141052,"[['Action', 'Adventure', 'Science Fiction']]"
2804,274855,"[['Action', 'Science Fiction', 'Thriller']]"
2805,335988,"[['Action', 'Adventure', 'Science Fiction']]"
2806,274857,"[['Action', 'Drama', 'Fantasy']]"
2807,339964,"[['Adventure', 'Science Fiction', 'Action']]"
2808,505642,"[['Action', 'Adventure', 'Science Fiction']]"
2809,260513,"[['Action', 'Adventure', 'Animation', 'Family']]"
2810,299536,"[['Adventure', 'Action', 'Science Fiction']]"
2811,351286,"[['Action', 'Adventure', 'Science Fiction', 'Thriller']]"
2812,383498,"[['Action', 'Comedy', 'Adventure']]"
2813,360920,"[['Animation', 'Family', 'Comedy', 'Fantasy']]"
2814,332562,"[['Music', 'Drama', 'Romance']]"
2815,297802,"[['Action', 'Adventure', 'Fantasy']]"
2816,447332,"[['Horror', 'Drama', 'Science Fiction']]"
2817,424694,"[['Music', 'Drama', 'History']]"
2818,948,"[['Horror', 'Thriller']]"
2819,455207,"[['Comedy', 'Drama', 'Romance']]"
2820,335983,"[['Science Fiction', 'Action']]"
2821,324857,"[['Action', 'Adventure', 'Animation', 'Science Fiction']]"
2822,439079,"[['Horror', 'Mystery', 'Thriller']]"
2823,400155,"[['Animation', 'Comedy', 'Family', 'Fantasy']]"
2824,470878,"[['Music', 'Drama']]"
2825,402900,"[['Crime', 'Comedy', 'Action']]"
2826,677179,[['Drama']]
2827,381719,"[['Animation', 'Adventure', 'Family']]"
2828,490132,"[['Drama', 'Comedy']]"
2829,502682,"[['Romance', 'Comedy', 'Drama']]"
2830,406563,"[['Horror', 'Mystery', 'Thriller']]"
2831,442249,"[['Horror', 'Action', 'Thriller']]"
2832,640146,"[['Adventure', 'Science Fiction', 'Comedy']]"
2833,504172,"[['Crime', 'Drama', 'Thriller']]"
2834,454293,[['Comedy']]
2835,458423,"[['Comedy', 'Romance']]"
2836,337167,"[['Drama', 'Romance']]"
2837,353081,"[['Action', 'Adventure']]"
2838,400650,"[['Fantasy', 'Family', 'Comedy']]"
2839,497814,"[['Thriller', 'Crime', 'Action']]"
2840,345887,"[['Action', 'Thriller', 'Crime']]"
2841,437557,[['Comedy']]
2842,454619,"[['Romance', 'Comedy']]"
2843,460019,"[['Thriller', 'Horror']]"
2844,487558,"[['Comedy', 'Crime', 'Drama', 'History']]"
2845,493922,"[['Horror', 'Mystery', 'Thriller']]"
2846,484247,"[['Crime', 'Thriller', 'Mystery', 'Comedy']]"
2847,445571,"[['Mystery', 'Comedy', 'Crime']]"
2848,455980,"[['Comedy', 'Action']]"
2849,463821,"[['Fantasy', 'Family', 'Comedy']]"
2850,404368,"[['Family', 'Animation', 'Comedy', 'Adventure']]"
2851,489999,"[['Thriller', 'Mystery', 'Drama']]"
2852,420814,"[['Adventure', 'Comedy', 'Family', 'Fantasy']]"
2853,449176,"[['Comedy', 'Drama', 'Romance']]"
2854,474335,[['Comedy']]
2855,503616,"[['Romance', 'Comedy']]"
2856,399796,[['Comedy']]
2857,416234,"[['Horror', 'Thriller']]"
2858,439015,"[['Horror', 'Mystery', 'Thriller']]"
2859,474395,"[['Animation', 'Action', 'Comedy', 'Science Fiction']]"
2860,371608,[['Horror']]
2861,375262,"[['Drama', 'Comedy', 'Thriller']]"
2862,491418,[['Comedy']]
2863,50022,"[['Comedy', 'Crime', 'Mystery']]"
2864,460668,"[['Comedy', 'Romance']]"
2865,345940,"[['Action', 'Science Fiction', 'Horror']]"
2866,400535,"[['Action', 'Crime', 'Drama', 'Thriller']]"
2867,449443,"[['Action', 'Thriller', 'Crime']]"
2868,424781,"[['Fantasy', 'Science Fiction', 'Comedy']]"
2869,417261,"[['Romance', 'Drama', 'Music']]"
2870,442062,"[['Adventure', 'Comedy', 'Fantasy', 'Family', 'Horror']]"
2871,489925,"[['Comedy', 'Drama']]"
2872,458594,"[['Action', 'Thriller']]"
2873,505058,"[['Horror', 'Thriller', 'Mystery']]"
2874,434555,"[['Horror', 'Drama']]"
2875,500664,"[['Action', 'Thriller', 'Science Fiction']]"
2876,419478,"[['Romance', 'Drama']]"
2877,470044,"[['Crime', 'Drama']]"
2878,399035,"[['Action', 'Thriller', 'Mystery']]"
2879,453201,"[['Thriller', 'History', 'Drama']]"
2880,467660,"[['Horror', 'Thriller']]"
2881,437586,"[['Drama', 'Comedy']]"
2882,429476,[['Horror']]
2883,473149,"[['Horror', 'Thriller']]"
2884,339380,"[['Drama', 'History']]"
2885,395990,"[['Action', 'Crime', 'Drama', 'Thriller']]"
2886,446894,"[['Family', 'Animation', 'Adventure', 'Fantasy']]"
2887,465914,"[['Romance', 'Drama']]"
2888,465136,"[['Fantasy', 'Romance']]"
2889,407451,"[['Adventure', 'Science Fiction', 'Family', 'Fantasy']]"
2890,401469,"[['Crime', 'Thriller']]"
2891,401847,"[['Drama', 'Crime', 'Comedy']]"
2892,429300,"[['Thriller', 'Romance', 'Adventure']]"
2893,400579,"[['Comedy', 'Drama']]"
2894,336843,"[['Science Fiction', 'Action', 'Adventure', 'Thriller']]"
2895,472451,[['Drama']]
2896,13161,[['Comedy']]
2897,438808,"[['Crime', 'Drama']]"
2898,446101,"[['Thriller', 'Horror', 'Comedy']]"
2899,14786,"[['Crime', 'Drama', 'TV Movie']]"
2900,446696,"[['Drama', 'Romance']]"
2901,493551,"[['Drama', 'History', 'Thriller']]"
2902,454992,"[['Action', 'Comedy']]"
2903,471507,"[['Thriller', 'Crime', 'Drama', 'Action']]"
2904,424783,"[['Action', 'Adventure', 'Science Fiction']]"
2905,406761,"[['Thriller', 'Science Fiction', 'Action']]"
2906,396461,"[['Crime', 'Drama', 'Mystery']]"
2907,457136,"[['Drama', 'History']]"
2908,492452,[['Drama']]
2909,829280,"[['Mystery', 'Adventure', 'Comedy', 'Crime']]"
2910,307663,"[['Thriller', 'Science Fiction', 'Action', 'Adventure']]"
2911,347375,"[['Action', 'Thriller']]"
2912,369972,"[['History', 'Drama']]"
2913,446021,"[['Thriller', 'Drama', 'Mystery', 'Crime']]"
2914,385360,"[['Drama', 'Thriller']]"
2915,399360,"[['Adventure', 'Drama']]"
2916,438799,"[['Horror', 'War', 'Science Fiction']]"
2917,451915,[['Drama']]
2918,11906,[['Horror']]
2919,427641,"[['Action', 'Adventure', 'Science Fiction']]"
2920,412988,"[['Action', 'Comedy', 'Crime']]"
2921,463272,"[['Action', 'Adventure', 'Comedy']]"
2922,445651,"[['Action', 'Adventure', 'Drama']]"
2923,401981,"[['Mystery', 'Thriller']]"
2924,399402,"[['Action', 'Thriller']]"
2925,874948,"[['Thriller', 'Drama']]"
2926,300681,"[['Science Fiction', 'Thriller', 'Drama']]"
2927,446807,"[['Action', 'Crime', 'Thriller', 'Drama']]"
2928,351044,"[['Comedy', 'Drama', 'Fantasy']]"
2929,338970,"[['Action', 'Adventure', 'Fantasy']]"
2930,346910,"[['Science Fiction', 'Action', 'Adventure']]"
2931,333339,"[['Science Fiction', 'Adventure', 'Action']]"
2932,338952,"[['Fantasy', 'Adventure', 'Action']]"
2933,387592,"[['Family', 'Comedy', 'Animation', 'Adventure']]"
2934,447200,"[['Action', 'Thriller']]"
2935,348350,"[['Science Fiction', 'Adventure', 'Action']]"
2936,426543,"[['Fantasy', 'Adventure', 'Family']]"
2937,11886,"[['Animation', 'Family']]"
2938,428078,"[['Adventure', 'Science Fiction']]"
2939,268896,"[['Action', 'Fantasy', 'Science Fiction', 'Adventure']]"
2940,299534,"[['Adventure', 'Science Fiction', 'Action']]"
2941,330457,"[['Family', 'Animation', 'Adventure', 'Comedy', 'Fantasy']]"
2942,420818,"[['Adventure', 'Drama', 'Family']]"
2943,475557,"[['Crime', 'Thriller', 'Drama']]"
2944,299537,"[['Action', 'Adventure', 'Science Fiction']]"
2945,181812,"[['Adventure', 'Action', 'Science Fiction']]"
2946,301528,"[['Family', 'Adventure', 'Animation', 'Comedy', 'Fantasy']]"
2947,429617,"[['Action', 'Adventure', 'Science Fiction']]"
2948,512200,"[['Adventure', 'Comedy', 'Fantasy']]"
2949,812,"[['Animation', 'Family', 'Adventure', 'Fantasy', 'Romance']]"
2950,458723,"[['Horror', 'Thriller', 'Mystery']]"
2951,474350,"[['Horror', 'Fantasy']]"
2952,546554,"[['Comedy', 'Crime', 'Mystery']]"
2953,458156,"[['Action', 'Thriller', 'Crime']]"
2954,450465,"[['Thriller', 'Drama', 'Science Fiction']]"
2955,540901,"[['Drama', 'Comedy', 'Crime']]"
2956,535544,"[['Drama', 'Romance', 'History']]"
2957,412117,"[['Adventure', 'Animation', 'Comedy', 'Family']]"
2958,2907,"[['Comedy', 'Fantasy']]"
2959,331482,"[['Drama', 'Romance', 'History']]"
2960,530915,"[['War', 'Drama', 'History']]"
2961,521777,[['Comedy']]
2962,504608,"[['Music', 'Drama', 'History']]"
2963,466272,"[['Comedy', 'Drama', 'Thriller']]"
2964,522681,"[['Horror', 'Thriller', 'Mystery']]"
2965,515195,"[['Comedy', 'Fantasy', 'Music', 'Romance']]"
2966,480414,"[['Horror', 'Thriller']]"
2967,521029,"[['Horror', 'Mystery', 'Thriller']]"
2968,417384,"[['Horror', 'Thriller']]"
2969,502416,"[['Horror', 'Thriller']]"
2970,287947,"[['Action', 'Comedy', 'Fantasy']]"
2971,527641,"[['Romance', 'Drama']]"
2972,501907,"[['Drama', 'History']]"
2973,487297,"[['Comedy', 'Romance']]"
2974,8913,"[['Horror', 'Drama']]"
2975,166428,"[['Animation', 'Family', 'Adventure']]"
2976,338967,"[['Comedy', 'Horror']]"
2977,473033,"[['Drama', 'Thriller', 'Crime']]"
2978,423204,"[['Action', 'Thriller']]"
2979,524247,[['Thriller']]
2980,506528,"[['Drama', 'History']]"
2981,519465,[['Drama']]
2982,511987,"[['Thriller', 'Horror', 'Action']]"
2983,508763,"[['Drama', 'Adventure', 'Family']]"
2984,567609,"[['Comedy', 'Horror', 'Thriller']]"
2985,359724,"[['Drama', 'Action', 'History']]"
2986,515001,"[['Comedy', 'War', 'Drama']]"
2987,10585,[['Horror']]
2988,512196,"[['Comedy', 'Horror', 'Science Fiction']]"
2989,599975,"[['Horror', 'Thriller']]"
2990,530385,"[['Horror', 'Drama', 'Mystery']]"
2991,449563,"[['Comedy', 'Fantasy', 'Romance']]"
2992,505600,[['Comedy']]
2993,522627,"[['Comedy', 'Crime', 'Action']]"
2994,449562,"[['Comedy', 'Crime']]"
2995,463257,"[['Adventure', 'Drama', 'Comedy']]"
2996,576071,[['Drama']]
2997,445629,[['Comedy']]
2998,523172,"[['Comedy', 'Drama']]"
2999,499701,"[['Adventure', 'Comedy', 'Family', 'Fantasy']]"
3000,531309,"[['Horror', 'Thriller', 'Science Fiction']]"
3001,522212,"[['Drama', 'Crime', 'History']]"
3002,480105,"[['Horror', 'Drama', 'Adventure']]"
3003,549053,"[['Comedy', 'Romance']]"
3004,578189,"[['Drama', 'Action', 'Thriller']]"
3005,532671,"[['Horror', 'Thriller']]"
3006,522924,"[['Drama', 'Romance', 'Comedy']]"
3007,511322,[['Crime']]
3008,280217,"[['Action', 'Adventure', 'Animation', 'Comedy', 'Family']]"
3009,522518,"[['Family', 'Adventure', 'Drama']]"
3010,513045,"[['Action', 'Comedy']]"
3011,620725,[['Comedy']]
3012,525661,[['Drama']]
3013,489064,"[['Drama', 'Horror', 'Crime']]"
3014,441384,[['Comedy']]
3015,537915,"[['Romance', 'Drama']]"
3016,534259,"[['Drama', 'Comedy']]"
3017,535292,"[['Crime', 'Action', 'Drama']]"
3018,522938,"[['Action', 'Thriller', 'Drama']]"
3019,548473,"[['Mystery', 'Science Fiction', 'Horror', 'Thriller', 'Drama']]"
3020,440762,[['Comedy']]
3021,459992,"[['Comedy', 'Romance']]"
3022,405177,"[['Comedy', 'Drama']]"
3023,501170,"[['Horror', 'Thriller', 'Fantasy']]"
3024,486131,"[['Action', 'Crime']]"
3025,431580,"[['Family', 'Animation', 'Adventure', 'Comedy']]"
3026,468224,"[['War', 'Drama', 'Romance']]"
3027,16320,"[['Science Fiction', 'Action', 'Adventure', 'Thriller']]"
3028,504562,"[['Drama', 'Thriller']]"
3029,429471,"[['Science Fiction', 'Action', 'Horror', 'Thriller']]"
3030,292011,"[['Drama', 'History', 'Crime']]"
3031,454640,"[['Animation', 'Comedy', 'Adventure', 'Family']]"
3032,487680,"[['Action', 'Crime', 'Drama']]"
3033,385687,"[['Action', 'Crime', 'Thriller']]"
3034,438650,"[['Action', 'Crime', 'Thriller']]"
3035,456740,"[['Fantasy', 'Horror', 'Action', 'Adventure']]"
3036,479455,"[['Comedy', 'Science Fiction', 'Action']]"
3037,458897,"[['Action', 'Adventure', 'Comedy']]"
3038,431693,"[['Animation', 'Action', 'Adventure', 'Comedy', 'Family']]"
3039,472674,[['Drama']]
3040,419704,"[['Science Fiction', 'Drama']]"
3041,454294,"[['Action', 'Adventure', 'Fantasy', 'Family']]"
3042,522162,"[['War', 'History', 'Action', 'Drama', 'Adventure']]"
3043,11360,"[['Animation', 'Family']]"
3044,373571,"[['Science Fiction', 'Action']]"
3045,536869,"[['Fantasy', 'Comedy', 'Drama']]"
3046,420809,"[['Family', 'Fantasy', 'Adventure', 'Action']]"
3047,458253,"[['Family', 'Animation', 'Comedy', 'Adventure', 'Fantasy']]"
3048,399579,"[['Action', 'Science Fiction', 'Adventure']]"
3049,453405,"[['Science Fiction', 'Action', 'Thriller']]"
3050,290859,"[['Science Fiction', 'Action']]"
3051,320288,"[['Science Fiction', 'Action', 'Adventure']]"
3052,766967,[['Comedy']]
3053,38700,"[['Thriller', 'Action', 'Crime']]"
3054,454626,"[['Action', 'Science Fiction', 'Comedy', 'Family']]"
3055,570670,"[['Thriller', 'Science Fiction', 'Horror']]"
3056,539537,"[['Horror', 'Fantasy', 'Adventure', 'Mystery', 'Action']]"
3057,465086,"[['Horror', 'Mystery']]"
3058,60304,"[['Fantasy', 'Horror', 'Action']]"
3059,495764,"[['Action', 'Crime']]"
3060,514847,"[['Action', 'Thriller', 'Horror']]"
3061,338762,"[['Action', 'Science Fiction']]"
3062,443791,"[['Action', 'Horror', 'Science Fiction']]"
3063,481848,"[['Adventure', 'Family', 'Drama']]"
3064,448119,"[['Family', 'Fantasy', 'Adventure']]"
