,IMDB_ID,original_title,year,date_published,genre 1 kaggle,genre 2 kaggle,genre 3 kaggle,duration,country,language_1,language_2,language_3,director,writer,actors,actors_1,actors_f2,description,desc35,avg_vote,votes,Budget - Inflation Adjusted, budget , USA Gross Income - Inflation Adjusted , usa_gross_income , WW Gross Income - Inflation Adjusted , worlwide_gross_income ,reviews_from_users,Unnamed: 0,Revenue,Release Date,Runtime,Original Title,ID.1,Popularity,Vote Average,Budget,Genre List,Vote Count
2147,tt1666801,The Duff,2015,19/08/2015,Comedy, Romance,,101,USA,English,Spanish,,Ari Sandel,"Josh A. Cagan, Kody Keplinger","Mae Whitman, Robbie Amell, Bella Thorne, Bianca A. Santos, Skyler Samuels, Romany Malco, Nick Eversman, Chris Wylde, Ken Jeong, Allison Janney, Rebecca Weil, Seth Meriwether, Erick Chavarria, Brian Dewar McNamara, Benjamin Taylor Davis",Mae Whitman,"Mae Whitman, Robbie Amell","A high school senior instigates a social pecking order revolution after finding out that she has been labeled the DUFF - Designated Ugly Fat Friend - by her prettier, more popular counterparts.",A high school senior instigates,6.5,81305,"$9,281,585.29 ","$8,500,000.00 ","$37,159,474.22 ","$34,030,343.00 ","$47,728,907.86 ","$43,709,744.00 ",145.0,2620,43528634,2/20/15,100,The DUFF,272693,23.009,6.797,8500000,"[['Romance', 'Comedy']]",4133
2148,tt1667310,Deadfall,2012,9/11/12,Crime, Drama, Thriller,95,"France, USA",English,,,Stefan Ruzowitzky,Zach Dean,"Eric Bana, Olivia Wilde, Charlie Hunnam, Dennis Lafond, Patrick Kerton, Kwasi Songui, Kris Kristofferson, Sissy Spacek, John Robinson, Job Daniel, Kate Mara, Jocelyne Zucco, Treat Williams, Jason Cavalier, Maxime Savaria",Eric Bana,"Eric Bana, Olivia Wilde","A thriller that follows two siblings who decide to fend for themselves in the wake of a botched casino heist, and their unlikely reunion during another family's Thanksgiving celebration.",A thriller that follows two siblings,6.3,37643,"$13,527,060.81 ","$12,000,000.00 ","$74,794.50 ","$66,351.00 ","$2,193,924.68 ","$1,946,254.00 ",106.0,2202,66351,11/8/12,95,Deadfall,97614,16.024,5.927,12000000,"[['Crime', 'Drama', 'Thriller']]",582
2149,tt1667353,Mirror Mirror,2012,4/4/12,Adventure, Comedy, Drama,106,"USA, Canada",English,,,Tarsem Singh,"Marc Klein, Jason Keller","Julia Roberts, Lily Collins, Armie Hammer, Nathan Lane, Jordan Prentice, Mark Povinelli, Joe Gnoffo, Danny Woodburn, Sebastian Saraceno, Martin Klebba, Ronald Lee Clark, Robert Emms, Mare Winningham, Michael Lerner, Sean Bean",Julia Roberts,"Julia Roberts, Lily Collins",An evil queen steals control of a kingdom and an exiled princess enlists the help of seven resourceful rebels to win back her birthright.,An evil queen steals control of,5.6,82866,"$95,816,680.75 ","$85,000,000.00 ","$73,198,496.07 ","$64,935,167.00 ","$206,308,556.40 ","$183,018,522.00 ",231.0,2214,183018522,3/15/12,106,Mirror Mirror,62764,22.523,5.916,85000000,"[['Adventure', 'Comedy', 'Family', 'Fantasy']]",2961
2150,tt1667889,Ice Age: Continental Drift,2012,28/09/2012,Animation, Adventure, Comedy,88,USA,English,,,"Steve Martino, Mike Thurmeier","Michael Berg, Jason Fuchs","Aziz Ansari, Joy Behar, Christopher Campbell, Alain Chabat, Ester Dean, Peter Dinklage, Karen Disher, Drake, Jason Fricchione, Nick Frost, Josh Gad, Ben Gleib, George Jacobs, Queen Latifah, Denis Leary",Aziz Ansari,"Aziz Ansari, Joy Behar","Manny, Diego, and Sid embark upon another adventure after their continent is set adrift. Using an iceberg as a ship, they encounter sea creatures and battle pirates as they explore a new world.","Manny, Diego, and Sid embark upon",6.6,187558,"$107,089,231.43 ","$95,000,000.00 ","$181,850,865.04 ","$161,321,843.00 ","$988,878,626.07 ","$877,244,782.00 ",152.0,2105,877244782,6/27/12,88,Ice Age: Continental Drift,57800,85.352,6.349,95000000,"[['Animation', 'Comedy', 'Adventure', 'Family']]",6803
2151,tt1670345,Now You See Me,2013,11/7/13,Crime, Mystery, Thriller,115,"USA, France",English,French,,Louis Leterrier,"Ed Solomon, Boaz Yakin","Jesse Eisenberg, Mark Ruffalo, Woody Harrelson, Isla Fisher, Dave Franco, Mélanie Laurent, Morgan Freeman, Michael Caine, Michael Kelly, Common, David Warshofsky, José Garcia, Jessica Lindsey, Caitriona Balfe, Stephanie Honoré",Jesse Eisenberg,"Jesse Eisenberg, Mark Ruffalo","An F.B.I. Agent and an Interpol Detective track a team of illusionists who pull off bank heists during their performances, and reward their audiences with the money.",An F.B.I. Agent and an Interpol,7.3,585135,"$83,323,639.13 ","$75,000,000.00 ","$130,789,215.68 ","$117,723,989.00 ","$390,758,969.75 ","$351,723,989.00 ",767.0,2265,351723989,5/29/13,116,Now You See Me,75656,62.905,7.342,75000000,"[['Thriller', 'Crime']]",14329
2152,tt1673434,The Twilight Saga: Breaking Dawn - Part 2,2012,14/11/2012,Adventure, Drama, Fantasy,115,USA,English,,,Bill Condon,"Melissa Rosenberg, Stephenie Meyer","Kristen Stewart, Robert Pattinson, Taylor Lautner, Peter Facinelli, Elizabeth Reaser, Ashley Greene, Jackson Rathbone, Kellan Lutz, Nikki Reed, Billy Burke, Chaske Spencer, Mackenzie Foy, Maggie Grace, Jamie Campbell Bower, Christopher Heyerdahl",Kristen Stewart,"Kristen Stewart, Robert Pattinson","After the birth of Renesmee/Nessie, the Cullens gather other vampire clans in order to protect the child from a false allegation that puts the family in front of the Volturi.","After the birth of Renesmee/Nessie,",5.5,226618,"$135,270,608.12 ","$120,000,000.00 ","$329,524,541.18 ","$292,324,737.00 ","$935,336,307.70 ","$829,746,820.00 ",380.0,2091,829747654,11/13/12,115,The Twilight Saga: Breaking Dawn - Part 2,50620,127.995,6.472,120000000,"[['Adventure', 'Fantasy', 'Drama', 'Romance']]",8132
2153,tt1674771,Entourage,2015,15/07/2015,Comedy,,,104,USA,English,,,Doug Ellin,"Doug Ellin, Doug Ellin","Kevin Connolly, Adrian Grenier, Kevin Dillon, Jerry Ferrara, Jeremy Piven, Emmanuelle Chriqui, Perrey Reeves, Rex Lee, Debi Mazar, Rhys Coiro, Constance Zimmer, Haley Joel Osment, Ronda Rousey, Kid Cudi, Alan Dale",Kevin Connolly,"Kevin Connolly, Adrian Grenier","Movie star Vincent Chase, together with his boys Eric, Turtle, and Johnny, are back - and back in business with super agent-turned-studio head Ari Gold on a risky project that will serve as Vince's directorial debut.","Movie star Vincent Chase, together",6.6,75015,"$32,758,536.31 ","$30,000,000.00 ","$35,339,258.17 ","$32,363,404.00 ","$53,793,233.62 ","$49,263,404.00 ",192.0,2653,49263404,6/3/15,104,Entourage,188222,19.984,6.217,30000000,[['Comedy']],889
2154,tt1674784,Trespass,2011,21/10/2011,Crime, Drama, Thriller,91,"USA, Bulgaria",English,,,Joel Schumacher,Karl Gajdusek,"Nicolas Cage, Nicole Kidman, Ben Mendelsohn, Liana Liberato, Cam Gigandet, Jordana Spiro, Dash Mihok, Emily Meade, Nico Tortorella, Brandon Belknap, Terry Milam, Tina Parker, David Maldonado, Nilo Otero, Simona Williams",Nicolas Cage,"Nicolas Cage, Nicole Kidman","As they're held for ransom, a husband and wife's predicament grows more dire amid the discovery of betrayal and deception.","As they're held for ransom, a",5.3,41154,"$40,270,406.64 ","$35,000,000.00 ","$27,722.15 ","$24,094.00 ","$11,641,560.15 ","$10,117,966.00 ",140.0,2075,9612469,10/13/11,91,Trespass,70578,20.176,5.5,36000000,[['Thriller']],1021
2155,tt1675192,Take Shelter,2011,29/06/2012,Drama, Horror, Thriller,121,USA,English,,,Jeff Nichols,Jeff Nichols,"Michael Shannon, Jessica Chastain, Tova Stewart, Shea Whigham, Katy Mixon, Natasha Randall, Ron Kennard, Scott Knisley, Robert Longstreet, Heather Caldwell, Sheila Hullihen, John Kloock, Marianna Alacchi, Jacque Jovic, Bob Maines",Michael Shannon,"Michael Shannon, Jessica Chastain","Plagued by a series of apocalyptic visions, a young husband and father questions whether to shelter his family from a coming storm, or from himself.",Plagued by a series of apocalyptic,7.4,89361,"$5,752,915.23 ","$5,000,000.00 ","$1,990,849.24 ","$1,730,296.00 ","$4,304,443.94 ","$3,741,098.00 ",280.0,2014,3099314,9/30/11,120,Take Shelter,64720,14.971,7.05,5000000,"[['Thriller', 'Drama', 'Horror']]",1494
2156,tt1677720,Ready Player One,2018,28/03/2018,Action, Adventure, Sci-Fi,140,"USA, India",English,,,Steven Spielberg,"Zak Penn, Ernest Cline","Tye Sheridan, Olivia Cooke, Ben Mendelsohn, Lena Waithe, T.J. Miller, Simon Pegg, Mark Rylance, Philip Zhao, Win Morisaki, Hannah John-Kamen, Ralph Ineson, Susan Lynch, Clare Higgins, Laurence Spellman, Perdita Weeks",Tye Sheridan,"Tye Sheridan, Olivia Cooke","When the creator of a virtual reality called the OASIS dies, he makes a posthumous challenge to all OASIS users to find his Easter Egg, which will give the finder his fortune and control of his world.",When the creator of a virtual,7.5,353913,"$180,369,025.95 ","$175,000,000.00 ","$141,914,526.90 ","$137,690,172.00 ","$600,776,935.27 ","$582,893,671.00 ",2009.0,3138,582890172,3/28/18,140,Ready Player One,333339,102.099,7.615,175000000,"[['Science Fiction', 'Adventure', 'Action']]",13865
2157,tt1679335,Trolls,2016,27/10/2016,Animation, Adventure, Comedy,92,USA,English,,,"Mike Mitchell, Walt Dohrn","Jonathan Aibel, Glenn Berger","Anna Kendrick, Justin Timberlake, Zooey Deschanel, Christopher Mintz-Plasse, Christine Baranski, Russell Brand, Gwen Stefani, John Cleese, James Corden, Jeffrey Tambor, Ron Funches, Aino Jawo, Caroline Hjelt, Kunal Nayyar, Quvenzhané Wallis",Anna Kendrick,"Anna Kendrick, Justin Timberlake","After the Bergens invade Troll Village, Poppy, the happiest Troll ever born, and the curmudgeonly Branch set off on a journey to rescue her friends.",After the Bergens invade Troll,6.5,70238,"$134,793,464.36 ","$125,000,000.00 ","$165,749,661.22 ","$153,707,064.00 ","$374,040,499.96 ","$346,864,462.00 ",203.0,2772,346864462,10/13/16,92,Trolls,136799,54.743,6.678,125000000,"[['Family', 'Animation', 'Fantasy', 'Adventure', 'Comedy', 'Music']]",3190
2158,tt1682180,Stoker,2013,20/06/2013,Drama, Mystery, Thriller,99,"UK, USA",English,French,Italian,Chan-wook Park,Wentworth Miller,"Mia Wasikowska, Nicole Kidman, David Alford, Matthew Goode, Peg Allen, Lauren E. Roman, Phyllis Somerville, Harmony Korine, Lucas Till, Alden Ehrenreich, Dominick 'Dino' Howard, Jacki Weaver, Dermot Mulroney, Tyler von Tagen, Thomas A. Covert",Mia Wasikowska,"Mia Wasikowska, Nicole Kidman","After India's father dies, her Uncle Charlie, whom she never knew existed, comes to live with her and her unstable mother. She comes to suspect this mysterious, charming man has ulterior motives and becomes increasingly infatuated with him.","After India's father dies, her",6.8,101591,"$13,331,782.26 ","$12,000,000.00 ","$1,904,468.43 ","$1,714,221.00 ","$13,417,817.81 ","$12,077,441.00 ",279.0,2362,12077441,2/28/13,99,Stoker,86825,21.285,6.653,12000000,"[['Drama', 'Horror', 'Thriller']]",2006
2159,tt1684233,Welcome to the Punch,2013,15/03/2013,Action, Crime, Thriller,99,"UK, USA",English,,,Eran Creevy,Eran Creevy,"James McAvoy, Mark Strong, Andrea Riseborough, Johnny Harris, Daniel Mays, David Morrissey, Peter Mullan, Natasha Little, Daniel Kaluuya, Ruth Sheen, Jason Flemyng, Elyes Gabel, Robert Portal, Jason Maza, Jay Simpson",James McAvoy,"James McAvoy, Mark Strong","When a notorious criminal is forced to return to London, it gives a detective one last chance to take down the man he's always been after.",When a notorious criminal is forced,6.1,31649,"$9,443,345.77 ","$8,500,000.00 ","$10,828.74 ","$9,747.00 ","$4,362,143.60 ","$3,926,386.00 ",91.0,2357,3926386,3/15/13,99,Welcome to the Punch,93828,13.542,5.87,8500000,"[['Action', 'Adventure', 'Crime']]",572
2160,tt1686821,Vampire Academy,2014,1/5/14,Action, Comedy, Drama,104,"USA, UK",English,,,Mark Waters,"Richelle Mead, Daniel Waters","Zoey Deutch, Lucy Fry, Danila Kozlovsky, Gabriel Byrne, Dominic Sherwood, Olga Kurylenko, Sarah Hyland, Cameron Monaghan, Sami Gayle, Ashley Charles, Claire Foy, Joely Richardson, Dominique Tipper, Edward Holcroft, Bronté Terrell",Zoey Deutch,"Zoey Deutch, Lucy Fry","Rose Hathaway is a Dhampir, half human-half vampire, a guardian of the Moroi, peaceful, mortal vampires living discreetly within our world. Her calling is to protect the Moroi from bloodthirsty, immortal Vampires, the Strigoi.","Rose Hathaway is a Dhampir, half",5.5,51108,"$32,797,419.91 ","$30,000,000.00 ","$8,518,560.24 ","$7,791,979.00 ","$17,100,953.01 ","$15,642,346.00 ",249.0,2559,15391979,2/7/14,104,Vampire Academy,203739,23.222,6.345,30000000,"[['Comedy', 'Action', 'Fantasy']]",1624
2161,tt1690953,Despicable Me 2,2013,10/10/13,Animation, Adventure, Comedy,98,"USA, France, Japan",English,Ukrainian,,"Pierre Coffin, Chris Renaud","Cinco Paul, Ken Daurio","Steve Carell, Kristen Wiig, Benjamin Bratt, Miranda Cosgrove, Russell Brand, Ken Jeong, Steve Coogan, Elsie Fisher, Dana Gaier, Moises Arias, Nasim Pedrad, Kristen Schaal, Pierre Coffin, Chris Renaud, Nickolai Stoilov",Steve Carell,"Steve Carell, Kristen Wiig","When Gru, the world's most super-bad turned super-dad has been recruited by a team of officials to stop lethal muscle and a host of Gru's own, He has to fight back with new gadgetry, cars, and more minion madness.","When Gru, the world's most super-bad",7.3,363248,"$84,434,620.98 ","$76,000,000.00 ","$408,913,964.20 ","$368,065,385.00 ","$1,078,503,417.03 ","$970,766,005.00 ",321.0,2240,970761885,6/26/13,98,Despicable Me 2,93456,94.103,6.913,76000000,"[['Animation', 'Comedy', 'Family']]",10231
2162,tt1691916,Before I Fall,2017,19/07/2017,Drama, Fantasy, Mystery,98,USA,English,,,Ry Russo-Young,"Maria Maggenti, Lauren Oliver","Zoey Deutch, Halston Sage, Logan Miller, Kian Lawley, Elena Kampouris, Cynthy Wu, Medalion Rahimi, Erica Tremblay, Liv Hewson, Diego Boneta, Jennifer Beals, Nicholas Lea, Chelsea Gill, Roan Curtis, Claire Margaret Corlett",Zoey Deutch,"Zoey Deutch, Halston Sage","February 12 is just another day in Sam's charmed life, until it turns out to be her last. Stuck reliving her last day over and over, Sam untangles the mystery around her death and discovers everything she's losing.",February 12 is just another day,6.4,44619,"$5,279,271.38 ","$5,000,000.00 ","$12,924,841.00 ","$12,241,122.00 ","$17,288,392.14 ","$16,373,843.00 ",219.0,2943,18900000,3/2/17,98,Before I Fall,397837,26.929,6.976,5000000,"[['Drama', 'Mystery', 'Thriller', 'Fantasy']]",3184
2163,tt1691917,Planes,2013,8/11/13,Animation, Adventure, Comedy,91,USA,English,Spanish,,Klay Hall,"John Lasseter, Klay Hall","Dane Cook, Stacy Keach, Brad Garrett, Teri Hatcher, Julia Louis-Dreyfus, Priyanka Chopra, John Cleese, Cedric the Entertainer, Carlos Alazraqui, Roger Craig Smith, Anthony Edwards, Val Kilmer, Sinbad, Gabriel Iglesias, Brent Musburger",Dane Cook,"Dane Cook, Stacy Keach",A cropdusting plane with a fear of heights lives his dream of competing in a famous around-the-world aerial race.,A cropdusting plane with a fear,5.7,41636,"$55,549,092.75 ","$50,000,000.00 ","$100,309,120.75 ","$90,288,712.00 ","$265,812,087.69 ","$239,258,712.00 ",126.0,2267,219788712,8/9/13,91,Planes,151960,31.724,5.866,50000000,"[['Animation', 'Family', 'Adventure', 'Comedy']]",1462
2164,tt1692486,Carnage,2011,16/09/2011,Comedy, Drama,,80,"France, Germany, Poland, Spain, USA",English,,,Roman Polanski,"Yasmina Reza, Yasmina Reza","Jodie Foster, Kate Winslet, Christoph Waltz, John C. Reilly, Elvis Polanski, Eliot Berger, Joseph Rezwin, Nathan Rippy, Tanya Lopert, Julie Adams",Jodie Foster,"Jodie Foster, Kate Winslet","Two pairs of parents hold a cordial meeting after their sons are involved in a fight, though as their time together progresses, increasingly childish behavior throws the discussion into chaos.",Two pairs of parents hold a cordial,7.2,117456,"$28,764,576.17 ","$25,000,000.00 ","$2,930,589.10 ","$2,547,047.00 ","$35,348,939.54 ","$30,722,632.00 ",203.0,2066,30722632,9/16/11,80,Carnage,72113,16.488,7.18,25000000,"[['Comedy', 'Drama']]",2622
2165,tt1694020,The Guilt Trip,2012,19/12/2012,Comedy, Drama,,95,USA,English,,,Anne Fletcher,Dan Fogelman,"Barbra Streisand, Seth Rogen, Julene Renee, Zabryna Guevara, John Funk, Robert Curtis Brown, Kathy Najimy, Miriam Margolyes, Rose Abdoo, Tom Virtue, Vivian Vanderwerd, Worth Howe, Vicki Goldsmith, Matthew Levinson, Joseph Levinson",Barbra Streisand,"Barbra Streisand, Seth Rogen","As inventor Andy Brewster is about to embark on the road trip of a lifetime, a quick stop at his mom's house turns into an unexpected cross-country voyage with her along for the ride.",As inventor Andy Brewster is about,5.7,35011,"$45,090,202.71 ","$40,000,000.00 ","$41,859,732.04 ","$37,134,215.00 ","$47,191,097.28 ","$41,863,726.00 ",113.0,2173,41863726,12/19/12,95,The Guilt Trip,82687,14.912,5.583,40000000,[['Comedy']],611
2166,tt1698641,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",2014,10/10/14,Comedy, Family,,81,USA,English,,,Miguel Arteta,"Rob Lieber, Rob Lieber","Steve Carell, Jennifer Garner, Ed Oxenbould, Dylan Minnette, Kerris Dorsey, Elise Vargas, Zoey Vargas, Sidney Fullmer, Bella Thorne, Megan Mullally, Mekai Curtis, Lincoln Melcher, Reese Hartwig, Martha Hackett, Mary Mouser",Steve Carell,"Steve Carell, Jennifer Garner","Alexander's day begins with gum stuck in his hair, followed by more calamities. However, he finds little sympathy from his family and begins to wonder if bad things only happen to him, his mom, dad, brother and sister - who all find themselves living through their own terrible, horrible, no good, very bad day.",Alexander's day begins with gum,6.2,39946,"$30,610,925.25 ","$28,000,000.00 ","$73,197,444.65 ","$66,954,149.00 ","$110,039,879.68 ","$100,654,149.00 ",109.0,2448,100654149,10/8/14,81,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",218778,14.973,6.2,28000000,"[['Family', 'Comedy']]",1206
2167,tt1700841,Sausage Party,2016,31/10/2016,Animation, Adventure, Comedy,89,"USA, Canada",English,,,"Greg Tiernan, Conrad Vernon","Kyle Hunter, Ariel Shaffir","Alistair Abell, Iris Apatow, Sugar Lyn Beard, Michael Cera, Ian James Corlett, Michael Daingerfield, Brian Dobson, Michael Dobson, James Franco, Bill Hader, Ian Hanlin, Salma Hayek, Maryke Hendrikse, Jonah Hill, Anders Holm",Alistair Abell,"Alistair Abell, Iris Apatow",A sausage strives to discover the truth about his existence.,A sausage strives to discover,6.1,171982,"$20,488,606.58 ","$19,000,000.00 ","$105,339,136.27 ","$97,685,686.00 ","$151,729,262.45 ","$140,705,322.00 ",553.0,2748,140705322,7/11/16,89,Sausage Party,223702,81.001,5.73,19000000,"[['Adventure', 'Animation', 'Comedy', 'Fantasy']]",6549
2168,tt1702439,Safe Haven,2013,14/02/2013,Drama, Romance, Thriller,115,USA,English,Portuguese,,Lasse Hallström,"Dana Stevens, Gage Lansky","Julianne Hough, Irene Ziegler, Jon Kohler, Tim Parati, David Lyons, Josh Duhamel, Giulia Pagano, Juan Piedrahita, Red West, Noah Lomax, Mimi Kirkland, Robin Mullins, Jasper Grey, Tora Hallström, Wendy Wilmot",Julianne Hough,"Julianne Hough, Irene Ziegler","A young woman with a mysterious past lands in Southport, North Carolina where her bond with a widower forces her to confront the dark secret that haunts her.",A young woman with a mysterious,6.7,102481,"$31,107,491.94 ","$28,000,000.00 ","$79,267,577.69 ","$71,349,120.00 ","$108,425,318.70 ","$97,594,140.00 ",201.0,2264,97594140,2/7/13,115,Safe Haven,112949,17.3,7.246,28000000,"[['Romance', 'Thriller']]",2132
2169,tt1704573,Bernie,2011,22/06/2012,Biography, Comedy, Crime,99,USA,English,,,Richard Linklater,"Skip Hollandsworth, Richard Linklater","Jack Black, Shirley MacLaine, Matthew McConaughey, Brady Coleman, Richard Robichaux, Rick Dial, Brandon Smith, Larry Jack Dotson, Merrilee McCommas, Mathew Greer, Marjorie Dome, Tim Cariker, Fern Luker, Jack Payne, Sonny Carl Davis",Jack Black,"Jack Black, Shirley MacLaine","In small-town Texas, an affable mortician strikes up a friendship with a wealthy widow, though when she starts to become controlling, he goes to great lengths to separate himself from her grasp.","In small-town Texas, an affable",6.8,56279,"$5,752,915.23 ","$5,000,000.00 ","$10,592,808.30 ","$9,206,470.00 ","$11,704,951.52 ","$10,173,061.00 ",161.0,1992,9206470,4/27/12,99,Bernie,92591,8.869,6.6,5000000,"[['Comedy', 'Crime', 'Drama']]",782
